index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive,bigrams_lemmatized,trigrams_lemmatized
1797,MS Utting on bridge Lagerhausstrasse,4.5,Andreas,"['nett', 'Partyschiff', 'brücken', ' ', 'sprechen', 'ungewöhnlich', 'Location', ' ', 'Erwartung', 'Gastro', 'stellen', ' ', '´', 's', '  ', 'Bier', 'freunden', ' ', 'dei', 'alt', 'Utting', ' ']",4.0,2023-07-29,de,0.2290572673082351,0.2143385559320449,0.5566041469573975,"['nett', 'Partyschiff', 'ungewöhnlich', 'Location', 'Erwartung', 'Gastro', 'Bier', 'dei']","['nett', 'Partyschiff', 'ungewöhnlich', 'Location', 'Erwartung', 'Gastro', 'Bier', 'dei']"
1798,MS Utting on bridge Lagerhausstrasse,4.5,David Mosley,"['5', 'star', 'unique', 'setting', '  ', 'food', ' ', 'maybe', 'mood', 'wait', 'staff', ' ', 'beer', 'garden', 'boat', 'lift', 'old', 'railroad', 'bridge', ' ', 'food', 'stand', ' ', 'quasi', 'indian', ' ', 'african', 'stand', ' ', 'pizza', ' ', 'crepe', ' ', 'went', 'crepe', 'stand', 'shut', ' ', 'like', 'great', 'drink', 'friend', ' ', 'view', 'cool', 'boat']",4.0,2023-07-29,en,0.2700880467891693,0.350145936012268,0.3797660171985626,"['unique', 'setting', 'food', 'maybe', 'mood', 'wait', 'staff', 'boat', 'old', 'railroad', 'bridge', 'food', 'stand', 'indian', 'african', 'pizza', 'crepe', 'crepe', 'stand', 'great_drink', 'friend', 'cool', 'boat']","['unique', 'setting', 'food', 'maybe', 'mood', 'wait', 'staff', 'boat', 'old', 'railroad', 'bridge', 'food', 'stand', 'indian', 'african', 'pizza', 'crepe', 'crepe', 'stand', 'great_drink', 'friend', 'cool', 'boat']"
1799,MS Utting on bridge Lagerhausstrasse,4.5,Toni Knappe,"['schön', 'Location', ' ', 'pizza', 'Lecker', '     ', 'Service', 'teilweise', 'bisschen', 'verträumen']",5.0,2023-07-28,de,0.0880145505070686,0.1399726718664169,0.7720128297805786,"['schön_Location', 'pizza_Lecker', 'Service', 'teilweise', 'bissch', 'Verträumen']","['schön_Location', 'pizza_Lecker', 'Service', 'teilweise', 'bissch', 'Verträumen']"
1800,MS Utting on bridge Lagerhausstrasse,4.5,Jana Bomke,"['Teueres', 'falsch', 'Getränke']",2.0,2023-07-28,de,0.8143572807312012,0.1667752563953399,0.0188675001263618,"['Teueres', 'falsch', 'Getränk']","['Teueres', 'falsch', 'Getränk']"
1801,MS Utting on bridge Lagerhausstrasse,4.5,Lokesh Murugesan,"['unique', 'concept', ' ', 'boat', 'bridge', 'road', ' ', 'atmosphere', 'chill', ' ', 'food', 'excellent', 'reasonably', 'price', ' ', 'pizza', 'good']",5.0,2023-07-27,en,0.0329499617218971,0.1199869066476821,0.8470631837844849,"['unique', 'concept', 'boat_bridge', 'road', 'atmosphere', 'chill', 'reasonably_price', 'pizza', 'good']","['unique', 'concept', 'boat_bridge', 'road', 'atmosphere', 'chill', 'reasonably_price', 'pizza_good']"
1802,MS Utting on bridge Lagerhausstrasse,4.5,Alaeddine Kouki,"['like', ' ', 'impressed', ' ', 'drink', 'lot', 'food', 'option']",5.0,2023-07-26,en,0.0730348527431488,0.1276226639747619,0.7993425130844116,"['impressed', 'drink', 'lot_food', 'option']","['impressed', 'drink', 'lot_food_option']"
1803,MS Utting on bridge Lagerhausstrasse,4.5,Alejandro Guevara,"['nice', 'area', 'eat', 'drink', ' ', 'pretty', 'good', 'atmosphere', '👌']",5.0,2023-07-25,en,0.0129141733050346,0.1107203140854835,0.8763654828071594,"['nice_area', 'pretty_good', 'atmosphere']","['nice_area', 'pretty_good', 'atmosphere']"
1804,MS Utting on bridge Lagerhausstrasse,4.5,rollergirl,"['great', 'extraordinary', 'location', '      ', 'live', 'band', '…']",5.0,2023-07-25,en,0.0150189977139234,0.0600243881344795,0.9249566197395324,"['great', 'extraordinary', 'location']","['great', 'extraordinary', 'location']"
1805,MS Utting on bridge Lagerhausstrasse,4.5,Thomas,"['Location', 'Nett', ' ', 'Furchtbarer', 'Service', ' ', 'völlig', 'ungeeignet', 'eventlocation', ' ', 'Gruppe', ' ', 'Essen', 'Buffet', 'qualitativ', 'eher', 'durchschnitt', ' ', 'überzogen', 'preisen', ' ', 'wartezeit', 'frei', 'Verkauf', 'holen', ' ', 'schlimmsten', 'bar', ' ', 'Bändche', 'gebrandmarkt', 'hauptbar', ' ', 'ewig', 'Schlange', ' ', 'Service', 'rumgebummeln', 'Gemächlich', 'Kunde', 'geschäkeren', ' ', 'obwohl', 'Flaschenbier', ' ', 'sogar', 'ungeschickt', 'Weißbier', 'einschenken', ' ', 'einfach', 'hef', 'Flasche', 'lassen', ' ', 'Toilette', 'versiffen', ' ', 'zt', ' ', 'abschließen']",2.0,2023-07-24,de,0.7966700196266174,0.1654030084609985,0.0379269234836101,"['Location_Nett', 'Furchtbarer', 'Service', 'völlig', 'ungeeignet', 'eventlocation', 'Gruppe', 'essen', 'Buffet', 'qualitativ', 'überzog', 'Preis', 'wartezeit', 'frei', 'Verkauf', 'bar', 'Bändche', 'gebrandmarkt', 'hauptbar', 'ewig', 'Schlange', 'Service', 'Gemächlich', 'Kunde', '_', 'Flaschenbier', 'sogar', 'ungeschickt', 'Weißbier', 'einfach', 'hef', 'Flasche', 'Toilette', 'versiff', 'Zt']","['Location_Nett', 'Furchtbarer', 'Service', 'völlig', 'ungeeignet', 'eventlocation', 'Gruppe', 'Essen', 'Buffet', 'qualitativ', 'überzog', 'Preis', 'wartezeit', 'frei', 'Verkauf', 'bar', 'Bändche', 'gebrandmarkt', 'hauptbar', 'ewig', 'Schlange', 'Service', 'Gemächlich', 'Kunde', '_', 'Flaschenbier', 'sogar', 'ungeschickt', 'Weißbier', 'einfach', 'hef', 'Flasche', 'Toilette', 'versiff', 'Zt']"
1806,MS Utting on bridge Lagerhausstrasse,4.5,Uli Blühu,"['schön', 'Sonnenuntergang', ' ', 'Musik', ' ', 'vorher', 'Checken', ' ', 'tip', 'biergart', 'Heck', 'Schiff']",5.0,2023-07-24,de,0.0371799133718013,0.1592002063989639,0.8036198019981384,"['schön', 'Sonnenuntergang', 'Musik', 'vorher', 'Checken', 'Heck', 'Schiff']","['schön', 'Sonnenuntergang', 'Musik', 'vorher', 'Checken', 'Heck', 'Schiff']"
1807,MS Utting on bridge Lagerhausstrasse,4.5,Hamilton Longyear,"['ooze', 'charm', ' ', 'far', 'cool', 'bar', ' ', 'load', 'food', 'drink', 'option', ' ', 'huge', 'space', ' ', 'atmosphere', 'unmatched']",5.0,2023-07-24,en,0.0219409074634313,0.0633306726813316,0.9147284626960754,"['ooze', 'charm', 'far', 'cool_bar', 'load', 'food_drink', 'option', 'huge', 'space', 'atmosphere', 'unmatched']","['ooze', 'charm', 'far', 'cool_bar', 'load', 'food_drink', 'option', 'huge', 'space', 'atmosphere', 'unmatched']"
1808,MS Utting on bridge Lagerhausstrasse,4.5,Eliz N,"['unique', 'bar', ' ', 'definitely', 'worth', 'way', '    ', 'good', 'price', ' ', 'non', 'alcoholic', 'option', 'multiple', 'food', 'kiosk', 'like', 'crepe', 'pizza']",5.0,2023-07-24,en,0.0243947356939315,0.0820323377847671,0.8935729265213013,"['unique', 'bar', 'definitely', 'worth', 'way', 'good_price', 'non', 'alcoholic_option', 'multiple', 'food', 'kiosk', 'crepe', 'pizza']","['unique', 'bar', 'definitely', 'worth', 'way', 'good_price', 'non', 'alcoholic_option', 'multiple', 'food', 'kiosk', 'crepe', 'pizza']"
1809,MS Utting on bridge Lagerhausstrasse,4.5,Sandra B,"['toll', 'Konzept', 'verschieden', 'stehen', 'Getränk', 'essen', '    ', 'schön', 'atmosphär', 'livemusik', 'bäumen', '    ', 'verschieden', 'Pizze', 'Lecker', '    ', 'definitiv', 'Empfehlung', 'schön', 'Abend', 'freunden']",5.0,2023-07-23,de,0.0317071340978145,0.0725696980953216,0.8957231640815735,"['toll_Konzept', 'schön', 'Livemusik', 'verschied', 'Pizze', 'Lecker', '_', 'definitiv', 'Empfehlung', 'schön_Abend']","['toll_Konzept', 'schön', 'Livemusik', '_', 'verschied', 'Pizze', 'Lecker', '_', 'definitiv_Empfehlung', 'schön_Abend']"
1810,MS Utting on bridge Lagerhausstrasse,4.5,Felix R,"['großartig', 'Atmosphäre', ' ', 'gemütlich', ' ', 'alternativ']",5.0,2023-07-23,de,0.01439028698951,0.1022412553429603,0.8833684325218201,"['großartig', 'Atmosphäre', 'gemütlich', 'alternativ']","['großartig', 'Atmosphäre', 'gemütlich', 'alternativ']"
1811,MS Utting on bridge Lagerhausstrasse,4.5,Marni Fischer,"['Super', ' ', 'Straße', 'sehen', 'alt', 'Utting', ' ', 'riesig', 'Geländ', 'faszinieren', ' ', 'Trepp', ' ', 'Trepp', ' ', 'überall', 'gibts', 'sehen', 'entdecken', ' ', 'froh', ' ', 'reservieren', ' ', 'Andrang', ' ', 'Super', 'organisieren', ' ', 'anderer', 'überall', 'essen', ' ', 'Cappuchino', ' ', 'Handarbeit', 'fertigen', '  ', 'voll', 'Lecker', 'heiß', '    ', 'toll', 'Erlebnis', '    ', 'Rollstuhl', 'kinderwagen', 'geeignet', '    ', 'hoffentlich', 'überleben', 'c', 'Krise', '    ', 'bleiben', 'gesund']",5.0,2023-07-21,de,0.1287721991539001,0.1033582538366317,0.7678695917129517,"['Super', 'Straße', 'riesig', 'Geländ', 'Trepp', 'Trepp', 'überall', 'Gibts', 'froh', 'Andrang', 'Super', 'überall', 'Cappuchino', 'Handarbeit', 'Lecker', 'heiß', '_', 'toll_Erlebnis', 'Rollstuhl', 'geeignet', 'hoffentlich', 'Krise', 'gesund']","['Super', 'Straße', 'riesig', 'Geländ', 'Trepp', 'Trepp', 'überall', 'Gibts', '_', 'froh', 'Andrang', 'Super', 'überall', 'Cappuchino', 'Handarbeit', 'Lecker', 'heiß', '_', 'toll_Erlebnis', 'Rollstuhl', 'geeignet', 'hoffentlich', 'Krise', 'gesund']"
1812,MS Utting on bridge Lagerhausstrasse,4.5,fb snchz,"['great', 'special', 'atmosphere', ' ', 'careful', 'food', 'place', 'close', 'bar', ' ', 'point', 'hungry', 'alcohol', 'able', 'food', ' ', 'addition', 'point', 'able', 'pfand', 'instead', 'kick', ' ', 'friendly', 'kick', '  ', 'soooo', 'bit', 'annoy', 'especially', 'high', 'pfand', 'want']",5.0,2023-07-21,en,0.9312016367912292,0.0519398003816604,0.0168585050851106,"['great', 'special', 'atmosphere', 'careful', 'food_place', 'close', 'bar', 'point', 'hungry', 'alcohol', 'able', 'food', 'addition', 'point', 'able', 'pfand', 'instead', 'friendly', 'kick', 'soooo', 'bit', 'especially', 'high', 'pfand']","['great', 'special', 'atmosphere', 'careful', 'food_place', 'close', 'bar', 'point', 'hungry', 'alcohol', 'able', 'food', 'addition', 'point', 'able', 'pfand', 'instead', 'friendly', 'kick', 'soooo', 'bit', 'especially', 'high', 'pfand']"
1813,MS Utting on bridge Lagerhausstrasse,4.5,Johannes nölscher,"['firmenevent', ' ', 'biergarten', '  ', 'getränkeauswahl', ' ', 'Lokation', 'Cool', 'bildern', ' ', 'Schiff', 'Rustikaler', 'Wirklichkeit', ' ', 'Essensbuffet', 'organisieren', 'anstehen']",3.0,2023-07-18,de,0.5146597623825073,0.1802290827035904,0.3051111698150635,"['firmenevent', 'Getränkeauswahl', 'Lokation', 'Cool', 'Schiff', 'Rustikaler', 'Wirklichkeit', 'Essensbuffet']","['firmenevent', 'Getränkeauswahl', 'Lokation', 'Cool', 'Schiff', 'Rustikaler', 'Wirklichkeit', 'Essensbuffet']"
1814,MS Utting on bridge Lagerhausstrasse,4.5,Dennis K.,"['geil', 'Lokation', 'geilen', 'Möglichkeit', 'essen', ' ', 'trinken', 'verbringen', '     ', 'afrikanisch', 'zauberküch', 'leck', 'zauberhaftest', 'Frau', 'führen', '    ', 'Preis', 'Leistung', 'mega', ' ', 'probiert']",5.0,2023-07-17,de,0.0619128346443176,0.0766912102699279,0.8613959550857544,"['Geil', 'Lokation', 'geilen', 'Möglichkeit', 'afrikanisch', 'zauberküch', 'Leck', 'zauberhaftest', 'Frau', '_', 'Preis', 'Leistung']","['Geil', 'Lokation', 'geilen', 'Möglichkeit', 'afrikanisch', 'zauberküch', 'Leck', 'zauberhaftest', 'Frau', '_', 'Preis_Leistung']"
1815,MS Utting on bridge Lagerhausstrasse,4.5,Mike Junior,"['einmalig', 'Location', 'toll', 'Atmosphäre', '    ', 'uneingeschrenkt', 'empfehlenswern']",5.0,2023-07-17,de,0.0253399908542633,0.0558540932834148,0.9188058972358704,"['einmalig', 'Location', 'toll_Atmosphäre', 'uneingeschrenkt']","['einmalig', 'Location', 'toll_Atmosphäre', 'uneingeschrenkt']"
1816,MS Utting on bridge Lagerhausstrasse,4.5,Mina B,['schön'],5.0,2023-07-15,de,0.0355341248214244,0.0655949786305427,0.8988708853721619,['schön'],['schön']
1817,MS Utting on bridge Lagerhausstrasse,4.5,Ingrid Zitzelsberger,"['Cool', '  ', 'Idee', ' ', 'empfehlenswert', 'Idee', 'Location']",5.0,2023-07-13,de,0.0245719142258167,0.0440787710249424,0.931349277496338,"['Cool', '_', 'Idee', 'empfehlenswern', 'Idee', 'Location']","['Cool', '_', 'Idee', 'empfehlenswern', 'Idee', 'Location']"
1818,MS Utting on bridge Lagerhausstrasse,4.5,Sam Zarrinkoub,"['cool', ' ', 'african', 'food', 'mediocre', 'good']",4.0,2023-07-13,en,0.8467165231704712,0.0967413410544395,0.0565420761704444,"['african', 'food_mediocre', 'good']","['african', 'food_mediocre', 'good']"
1819,MS Utting on bridge Lagerhausstrasse,4.5,H M,"['freundin', '  ', 'essen', ' ', 'essen', 'durchmarsch', ' ', 'afrikanisch', 'türkich', '  ', 'ok']",3.0,2023-07-12,de,0.8362647891044617,0.1397310942411422,0.0240040645003318,"['freundin', '_', 'essen', 'durchmarsch', 'afrikanisch', 'türkich']","['freundin', '_', 'essen', 'durchmarsch', 'afrikanisch', 'türkich']"
1820,MS Utting on bridge Lagerhausstrasse,4.5,Christian Königer,"['schönes', 'ambienen', '    ', 'Besteck', 'verlangen', 'plus', '    ', 'vielseitig', 'Angebot']",5.0,2023-07-12,de,0.0439967103302478,0.1085819602012634,0.8474213480949402,"['schönes_ambien', 'Besteck', 'plus', '_', 'vielseitig', 'Angebot']","['schönes_ambien', 'Besteck', 'plus', '_', 'vielseitig', 'Angebot']"
1821,MS Utting on bridge Lagerhausstrasse,4.5,M “Tekwin Jones” L,"['ziemlich', 'teuer', ' ', 'tischservice']",3.0,2023-07-12,de,0.9194229245185852,0.0678325816988945,0.0127444993704557,"['Ziemlich_teuer', 'Tischservice']","['Ziemlich_teuer', 'Tischservice']"
1822,MS Utting on bridge Lagerhausstrasse,4.5,T S,"['außergewöhnlich', 'Ort', ' ', 'essen', ' ', 'locker', 'Atmosphäre']",5.0,2023-07-12,de,0.0226761624217033,0.0936320424079895,0.8836917877197266,"['Außergewöhnlich_Ort', 'locker_Atmosphäre']","['Außergewöhnlich_Ort', 'locker_Atmosphäre']"
1823,MS Utting on bridge Lagerhausstrasse,4.5,M Z,"['großartig', 'Ort', 'entspannen', ' ', 'essen', 'holen', '3', 'verschieden', 'stehen', ' ', 'indisch', ' ', 'afrikanisch', 'italienisch', ' ', 'wissen', ' ', 'stehen', 'essen', ' ', 'großartig', ' ', 'stehen', 'Getränk', ' ', 'verzehr', 'sitzen', 'äußerst', 'gemütlich', 'bäumen', 'unglaublich', 'gemütlich', 'biergarten', ' ', 'schön', ' ', 'Fall']",5.0,2023-07-10,de,0.1265622526407241,0.1253599822521209,0.7480778098106384,"['großartig', 'Ort_entspann', 'indisch', 'afrikanisch', 'italienisch', 'essen', 'großartig', 'stehen_Getränk', 'verzehr', 'äußerst_gemütlich', 'unglaublich', 'gemütlich', 'schön', 'Fall']","['großartig', 'Ort_entspann', 'indisch', 'afrikanisch', 'italienisch', 'essen', 'großartig', 'stehen_Getränk', 'verzehr', 'äußerst_gemütlich', 'unglaublich', 'gemütlich', 'schön', 'Fall']"
1824,MS Utting on bridge Lagerhausstrasse,4.5,Roller Sucht,"['genial', 'instaszenerie', '😉', '   ', 'absolut', 'entspannt', 'Atmosphäre', 'total', 'gemischt', 'Publikum', 'Livemusik', ' ', 'Möglichkeit', 'außergewöhnlich', 'essen', ' ', 'biergarten', 'Einheitsbrei', ' ', 'ziemlich', 'Cool', '    ', 'hochglanzpoliert', ' ', 'münchenlocation', ' ', 'suchen', 'sicher', 'glücklich', ' ', 'großstadtwildwuchs', 'Ausschau', 'halten', 'bestimmt', 'enttäuschen', ' ', 'Kind', 'Hund', 'willkommen', ' ']",5.0,2023-07-09,de,0.2054708749055862,0.1759534627199173,0.6185756921768188,"['genial', 'Instaszenerie', '😉', '_', 'absolut', 'entspannt_Atmosphär', 'total', 'Livemusik', 'Möglichkeit', 'außergewöhnlich', 'biergart', 'Einheitsbrei', 'ziemlich', 'Cool', 'Münchenlocation', 'sicher', 'glücklich', 'großstadtwildwuchs', 'Ausschau', 'bestimmt', 'Kind', 'Hund', 'willkommen']","['genial', 'Instaszenerie', '😉', '_', 'absolut', 'entspannt_Atmosphär', 'total', 'Livemusik', 'Möglichkeit', 'außergewöhnlich', 'biergart', 'Einheitsbrei', 'ziemlich', 'Cool', '_', 'Münchenlocation', 'sicher', 'glücklich', 'großstadtwildwuchs', 'Ausschau', 'bestimmt', '_', 'Kind', 'Hund', 'willkommen']"
1825,MS Utting on bridge Lagerhausstrasse,4.5,Fabian Peters,"['Super', 'Nette', 'location', 'Selbstbedienung', ' ', 'Bier']",5.0,2023-07-09,de,0.069978579878807,0.1889190226793289,0.741102397441864,"['Super_Nette', 'Location', 'Selbstbedienung', 'Bier']","['Super_Nette', 'Location', 'Selbstbedienung', 'Bier']"
1826,MS Utting on bridge Lagerhausstrasse,4.5,Carina,"['Highlight', 'Ausflugsdampfer', 'mitten', 'Stadt', 'sitzen', ' ', 'plätze', 'innerer', 'draußen', 'biergarten', 'drum', 'herum', ' ', 'voll', ' ', 'irgendwo', 'finden', 'plätzchen', ' ', 'essen', 'trinken', 'Geschmack']",4.0,2023-07-09,de,0.4599861800670624,0.3392983078956604,0.2007154673337936,"['Highlight', 'Ausflugsdampfer', 'mitten_Stadt', 'plätz', 'innerer', 'draußen', 'drum', 'voll', 'irgendwo', 'essen_trink', 'Geschmack']","['Highlight', 'Ausflugsdampfer', 'mitten_Stadt', 'plätz', 'innerer', 'draußen', 'drum', 'voll', 'irgendwo', 'essen_trink', 'Geschmack']"
1827,MS Utting on bridge Lagerhausstrasse,4.5,Hans-Peter Kleebinder,"['grandiose', 'location', ' ', 'großartige', 'ambiente', 'mit', 'traum', 'sundowner']",5.0,2023-07-08,en,0.0163906533271074,0.0491567477583885,0.9344525933265686,"['grandiose', 'location', 'ambiente', 'mit', 'traum', 'sundowner']","['grandiose', 'location', 'ambiente', 'mit', 'traum', 'sundowner']"
1828,MS Utting on bridge Lagerhausstrasse,4.5,Kolja Ern,"['traum', '    ', 'für', 'alle', 'dabei', '    ', 'mega', 'coole', 'location']",5.0,2023-07-08,en,0.035366203635931,0.0554291866719722,0.909204602241516,"['traum', 'für', 'alle', 'dabei', 'mega_coole', 'location']","['traum', 'für', 'alle', 'dabei']"
1829,MS Utting on bridge Lagerhausstrasse,4.5,Elmar Torfason,"['amazing', 'bar', ' ', 'restaurant', ' ', 'old', 'boat', 'instal', 'local', 'road', 'offer', 'great', 'view', 'city', ' ', 'atmosphere', 'amazing', ' ', 'spot', 'local', 'mingle']",5.0,2023-07-08,en,0.0212787650525569,0.0797758772969245,0.8989453911781311,"['amazing', 'bar', 'restaurant', 'instal', 'local', 'road', 'offer_great', 'view', 'city', 'spot', 'local', 'mingle']","['amazing_bar', 'restaurant', 'instal', 'local', 'road', 'offer_great', 'view', 'city', 'spot', 'local', 'mingle']"
1830,MS Utting on bridge Lagerhausstrasse,4.5,M. C.,"['Coole', 'Ambiente', 'Coolen', 'Leute', '    ', 'Speise', 'afrikanisch', 'Küche', ' ', 'Super']",4.0,2023-07-07,de,0.0236727856099605,0.0886095613241195,0.8877176642417908,"['Coole', 'Ambiente', 'Coolen', 'Leute', 'Speis', 'afrikanisch', 'Küche', 'Super']","['Coole', 'Ambiente', 'Coolen', 'Leute', 'Speis', 'afrikanisch', 'Küche', 'Super']"
1831,MS Utting on bridge Lagerhausstrasse,4.5,Ilka Scheidt,"['toll', 'Eventlocation', 'durchdacht', 'Konzept', ' ', 'sauber', 'Toilette', ' ', 'trinken', ' ', 'essen', 'nix', 'sagen']",5.0,2023-07-07,de,0.0750036090612411,0.1931390613317489,0.731857419013977,"['toll', 'Eventlocation', 'durchdacht', 'Konzept', 'Toilette']","['toll', 'Eventlocation', 'durchdacht', 'Konzept', 'Toilette']"
1832,MS Utting on bridge Lagerhausstrasse,4.5,Heike Jekel,"['geil', 'Konzept', ' ', 'Hol', 'einzeln', 'stehen', 'leckerer', 'essen', 'Getränk', 'genieße', 'stillgelegt', 'Schiff', 'draußen', 'Deck', 'Platz', 'miteinander', 'freunden']",5.0,2023-07-06,de,0.1179973855614662,0.2291915267705917,0.6528110504150391,"['Geil', 'Konzept', 'Hol', 'einzeln', 'Getränk', 'genieße', 'Schiff', 'draußen_Deck', 'Platz', 'miteinander']","['Geil', 'Konzept', 'Hol', 'einzeln', 'Getränk', 'genieße', 'Schiff', 'draußen_Deck', 'Platz', 'miteinander']"
1834,MS Utting on bridge Lagerhausstrasse,4.5,Bernd Wichmann,"[' ', 'sehen', ' ', 'alt', 'Motorschiff', 'Ammersee', 'Lokalmittelpunkt', 'Brücke', 'drumherum', 'sbhütten', 'essen', 'Getränkeabholung']",4.0,2023-07-06,de,0.3605461120605469,0.5359179377555847,0.1035359650850296,"['alt', 'Motorschiff', 'Ammersee', 'Lokalmittelpunkt', 'Brücke', 'drumherum', 'sbhütt', 'Getränkeabholung']","['alt', 'Motorschiff', 'Ammersee', 'Lokalmittelpunkt', 'Brücke', 'drumherum', 'sbhütt', 'Getränkeabholung']"
1835,MS Utting on bridge Lagerhausstrasse,4.5,Laura Wittchen,"['cool', 'spot', ' ', 'speak', 'german', ' ', 'able', 'navigate', 'ease', ' ', 'definitely', 'nifty', 'spot']",5.0,2023-07-06,en,0.0315418727695941,0.0715104937553405,0.8969476819038391,"['cool_spot', 'speak_german', 'able', 'navigate', 'ease', 'definitely', 'nifty', 'spot']","['cool_spot', 'speak_german', 'able', 'navigate', 'ease', 'definitely', 'nifty', 'spot']"
1836,MS Utting on bridge Lagerhausstrasse,4.5,John Lueder,"['Super', 'ambient', 'essen', 'liv', 'Musik', '    ', 'Fall', 'empfehlen']",5.0,2023-07-03,de,0.0177336242049932,0.0612812377512455,0.9209851622581482,"['super', 'liv_Musik', 'Fall']","['super', 'liv_Musik', 'Fall']"
1837,MS Utting on bridge Lagerhausstrasse,4.5,Nadine Gigl,"['entspannt', 'Atmosphäre', ' ', 'essen']",5.0,2023-07-01,de,0.0226093642413616,0.2023342549800872,0.7750563621520996,['entspannt_Atmosphär'],['entspannt_Atmosphär']
1838,MS Utting on bridge Lagerhausstrasse,4.5,Janik Windisch,"['schön', 'Ort']",5.0,2023-06-28,de,0.0145193701609969,0.0559165105223655,0.9295641183853148,['Schön_Ort'],['Schön_Ort']
1839,MS Utting on bridge Lagerhausstrasse,4.5,Stef H,"['great', 'location', 'bad', 'experience', 'try', 'book', 'table', 'party', ' ', 'unfriendly', 'woman', 'phone', ' ', 'decide', 'different', 'location', ' ', 'email', 'office', 'reply']",2.0,2023-06-28,en,0.942474365234375,0.0470959283411502,0.0104297129437327,"['great_location', 'bad_experience', 'party', 'unfriendly', 'woman', 'phone', 'different', 'location', 'email', 'office', 'reply']","['great_location', 'bad_experience', 'party', 'unfriendly', 'woman', 'phone', 'different', 'location', 'email', 'office', 'reply']"
