index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive
2084,Starbucks,3.7,Kev O.F,not good at all! i'm a starbucks person and what i got here as coffee and caramel coffee frappe were just not it! poorly made and just tasted wrong!,2.0,2023-09-23,en,0.9487987756729126,0.04008661210536957,0.011114563792943954
2085,Starbucks,3.7,Yvon Gourdou,"the most terrible service i have never seen.  the waiter told us, literally that if we are not happy we can go somewhere less. a first time for me.
hygiene is suspect   ex there is some food in the menu.  cf photo.",1.0,2023-09-16,en,0.9607592225074768,0.029047241434454918,0.010193473659455776
2087,Starbucks,3.7,Maksim Tonyushkin,great tea selection.  good wifi and somewhere to sit.,5.0,2023-09-15,en,0.022067861631512642,0.11609692871570587,0.861835241317749
2088,Starbucks,3.7,Puttaravadee Loipersberger,unfreundlich mitarbeiter . wir sind stamm kunden da.,1.0,2023-09-15,de,0.9311448931694031,0.05051388218998909,0.018341293558478355
2089,Starbucks,3.7,Alexander,"extrem unfreundliche mitarbeiter und man wartet ewig da die mitarbeiter sehr langsam sind. außerdem sind die auskünfte zu allergenen leider falsch. der white chocolate mocha wurde mir mit laktosefreier milch verkauft aber heute , geht einfach in ein normales cafe. ich empfehle das luitpold cafe in der nähe",1.0,2023-09-11,de,0.9419165253639221,0.04519649222493172,0.012886939570307732
2090,Starbucks,3.7,Luke Konrad,bei 30 grad aussentemperatur habe ich eine eisschokolade bestellt und sie haben mir statt dessen eine heiße schokolade gegeben. die schlange war bis zur tür und man musste auf sein getränk im  eingangsbereich warten. die preise waren viel zu hoch. keine empfehlung ich werde dort nicht nochmal bestellen.,1.0,2023-09-10,de,0.8963707685470581,0.08292084187269211,0.020708292722702026
2091,Starbucks,3.7,Lisa,"leckere erfrischungsgetränke und nette bedienung. der vegane apfelkuchen ist sehr empfehlenswert.
die filiale ist es allerdings sehr gut besucht und wirkt daher etwas hecktisch und weniger gemütlich, daher haben wir die getränke zum mitnehmen bestellt.",5.0,2023-09-10,de,0.08016127347946167,0.13934259116649628,0.7804960608482361
2092,Starbucks,3.7,Roberto Mussoni,"posizione eccezionale per questo caffè della nota catena americana, in piena odeonplatz e a due passi dall'ingresso dei giardini della residenza. piccolo internamente ma con una grande area esterna, particolarmente utilizzata nelle belle giornate. super il cappuccino, se possibile sempre meglio nelle tazze di ceramica rispetto ai bicchieri di carta, altrettanto super i muffin ai frutti di bosco. migliorabile il servizio.",4.0,2023-09-10,it,0.0529356487095356,0.0725877583026886,0.8744765520095825
2093,Starbucks,3.7,Tyga Zanelli,ein stern ist schon zuviel! so schmutzig und chaotisch. bitte daran arbeiten!,1.0,2023-09-10,de,0.9142338037490845,0.05621745064854622,0.02954876236617565
2095,Starbucks,3.7,Hakan ATEŞ,maybe worst starbucks environment that i have seen. inside is loud and man toilet is closed so 10 people waiting for 1 dirty toilet.,1.0,2023-09-01,en,0.9500775337219238,0.038221608847379684,0.011700856499373913
2096,Starbucks,3.7,Maddie Walton,"i had a fantastic experience because of the high service level delivered by lucas (working 8/30 at 9:20 or so), he was very busy, but was still friendly, took time with me to get my order correct, worked hard to get my order prepared quickly and made a wonderful iced blonde latte for me. great work from your team and thank you lucas!",5.0,2023-08-30,en,0.03799930214881897,0.0908508151769638,0.8711498975753784
2097,Starbucks,3.7,Danyal Rizvi,overrated,1.0,2023-08-28,en,0.6883422136306763,0.17101840674877167,0.14063940942287445
2098,Starbucks,3.7,Bujar Emini,"katastrophe mitarbeiter sehr unsauber getränke 3 verschiedene nicht vir ort ich musste mit erdbeeren bestellen laut mitarbeiter ins kasse da war wasser miteis drn sehr schlechte platz katastrophe
toalete sehr schmutzig",1.0,2023-08-27,de,0.9557992815971375,0.03172735124826431,0.01247332151979208
2099,Starbucks,3.7,Belinda Weichert,bin immer wieder gerne dort ! refresher sind toll!,5.0,2023-08-25,de,0.015009403228759766,0.04968420788645744,0.9353064298629761
2100,Starbucks,3.7,Cédric RICARD,"salle pas nettoyée, les clients boivent leur conso au milieu des restes des précédents clients. pour l'encaissement rien à redire, ils encaissent vite mais alors le service derrière...inexistant. bon courage aux futurs visiteurs.",1.0,2023-08-24,fr,0.10547224432229996,0.10679908096790314,0.7877287268638611
2101,Starbucks,3.7,Benjamin Klas,"ganz schlimmer laden.
fast 30 min auf mein getränk gewartet.
bitte unbedingt meiden",1.0,2023-08-22,de,0.9551838636398315,0.02931247092783451,0.015503630973398685
2102,Starbucks,3.7,Stef Scha,"leider nicht das schönste starbucks, was ich besucht habe. vernachlässigt wird hier vor allem die sauberkeit (sanitäre anlagen, tische im außenbereich). zu loben ist das freundliche personal. der cold brew coffee schmeckte anders als gewohnt und das bananenbrot war für mein empfinden etwas zu fest.",3.0,2023-08-20,de,0.9064172506332397,0.045607130974531174,0.0479755736887455
2103,Starbucks,3.7,Simone-Marie Brescher,"das personal war nett, die arbeitsfläche jedoch eher von stress und chaos geprägt. die toiletten gehen gar nicht! es gibt nur zwei in einem erbärmlichen zustand.",3.0,2023-08-20,de,0.8727064728736877,0.109207883477211,0.01808571256697178
2104,Starbucks,3.7,Mark Pi,"40 minuten brauchen die für eine kaffeebestellung. lächerlich, daher nie wieder! ambiente und toiletten eine katastrophe. service schlecht und sehr langsam.",1.0,2023-08-19,de,0.9595587849617004,0.02919906936585903,0.011242111213505268
2105,Starbucks,3.7,Marco Krebs,"fast schon kurios, dass hier immer noch jemand hingeht. echt erschreckend die preisgestaltung mittlerweile, haben in rom für einen tall latte bei starbucks keine 3€ bezahlt, hier sind wir bei 5€. sind wir dann in 3 jahren zweistellig oder was?",2.0,2023-08-17,de,0.833813488483429,0.11027251183986664,0.055914029479026794
2106,Starbucks,3.7,Riccardo Ciprí,"troppo caotico e piccola la parte interna, un pó meglio le parti esterne sia lato parco che lato odeonsplatz.
bagni molto brutti.
sulle bevande, meglio stendere un velo pietoso.
pessimo rapporto qualità prezzo.",2.0,2023-08-16,it,0.9673744440078735,0.022953206673264503,0.00967240147292614
2107,Starbucks,3.7,Nguyen Lu,"i ordered salted caramel cream cold brew and have to wait 30 min for my drink. i then received this worst drink ever in starbucks. i understand it's holiday in such a prime location. however, it's unacceptable to receive a product like this 🙃🙃",1.0,2023-08-14,en,0.9463592767715454,0.03786516562104225,0.01577560231089592
2108,Starbucks,3.7,Anh Phạm,"this branch was so disorder and disorganized, the waiting time was so long and the drink was so bad. i ordered an iced tea and it tasted only ice and water. not recommended",1.0,2023-08-14,en,0.9562361240386963,0.03441096469759941,0.009352984838187695
2109,Starbucks,3.7,Олег Токарев,"turn on the ac, it’s 31c",3.0,2023-08-14,en,0.2529810667037964,0.594221293926239,0.152797669172287
2110,Starbucks,3.7,Cosmina Murgu,"es tut mir leid, das zu sagen, aber es gibt keinen starbucks-kaffee..er serviert ihnen einen weiteren günstigen kaffee",1.0,2023-08-14,de,0.8789168000221252,0.10368669033050537,0.017396537587046623
2112,Starbucks,3.7,Ruben Rotstein,essen schlimm,1.0,2023-08-08,de,0.9372953772544861,0.041060157120227814,0.021644452586770058
2113,Starbucks,3.7,Nika,es war wirklich ein sehr schönes erlebnis. ich komme gerne wieder zum starbucks am odeonsplatz. das personal ist sehr nett und positiv geladen und man wartet auch nicht lange auf das getränk.,5.0,2023-08-06,de,0.03312543034553528,0.05538073927164078,0.9114938378334045
2114,Starbucks,3.7,Elisa Cc,"dirty, disorganized and definitely not sustainable.
they mainly offer disposable cups and they don’t even have bins to differentiate garbage!
they also got my order wrong.
i didn’t like the pop dots.",1.0,2023-08-03,en,0.9529063701629639,0.038259103894233704,0.008834569714963436
2115,Starbucks,3.7,Doggo,"like every starbucks, drinks are okay. always very crowded hard to find a seat.",3.0,2023-07-28,en,0.8380215764045715,0.13683247566223145,0.025145946070551872
2116,Starbucks,3.7,Theresa Vogelsang,sehr gute getränke und tolle lage aufgrund der anbindung an den mvv.,5.0,2023-07-25,de,0.030291592702269554,0.0925825834274292,0.8771258592605591
2117,Starbucks,3.7,Oli,"kaffee für 6€ aber alle toiletten eine mega-katastrophe, geht gar nicht!",1.0,2023-07-25,de,0.9559953808784485,0.03219807893037796,0.011806542053818703
2118,Starbucks,3.7,Sophia Sonur - Efe,"erstes und letztes mal das ich hierher komme. sehr unhöfliches personal, da vergisst man einmal ,,danke,, zu sagen und direkt wird man angemotzt, klar sagt man danke aber in dem moment war ich sehr in eile. niemals wieder, ort an sich sehr schön, essen für den preis / getränke für den preis auch super lecker aber einfach die mitarbeiterin mit blonden haaren ( ich weiß leider nicht wie sie heißt) übelst unhöflich und ekelhaft gegenüber kunden. eine mitarbeiterin mit kopftuch ist da sehr sehr süß und höflich, alles liebe an sie 🫶🏻 aber an sonsten komme ich nie wieder da hin. bah!!!",1.0,2023-07-25,de,0.25574418902397156,0.16620635986328125,0.5780494213104248
2119,Starbucks,3.7,Julian Bartels,"der schlechteste starbucks aller zeiten.alle mitarbeiter sind völlig überfordert und verstecken sich vor den kunden indem sie irgendwas sortieren....handwerker arbeiten über de. köpfen der gäste, nichts ist geregelt. so braucht man für einen einfachen americano 15 min bei schwitzigen 30 grad. aufgrund der lage interessiert das aber sowieso niemanden und sie weiter rumeiern wie bisher. eine schande für einen amerikanischen konzern!",1.0,2023-07-25,de,0.9479811191558838,0.040790487080812454,0.01122838445007801
2120,Starbucks,3.7,Trọng Nghĩa Hoàng,schlechter service,1.0,2023-07-24,de,0.9250861406326294,0.04933881759643555,0.025575144216418266
2121,Starbucks,3.7,Pille,"sehr überfüllt, das personal gibt sich mühe, schafft es aber dennoch nicht. daher entstehen lange wartezeiten. die männertoilette ist defekt, die damentoilette verdreckt. preise sehr hoch.lieber betreiber: bitte mehr personal einstellen.",1.0,2023-07-23,de,0.9346184134483337,0.05112134665250778,0.014260289259254932
2122,Starbucks,3.7,Benjamin Bolte,so einen verschmutzen starbucks habe ich im leben noch nicht gesehen. die wc anlagen extrem dreckig,1.0,2023-07-22,de,0.9634521007537842,0.0215854924172163,0.014962458051741123
2123,Starbucks,3.7,Saurabh Kulkarni,we ordered java chip frappuccino. we received the order after waiting in line for 20 minutes. we understand this is a prime location and can be busy. but after waiting for 20 minutes we got the worst quality java chip ever. it was only ice and water. this is not expected from starbucks. waste of money. it is highly recommended not to buy at this branch.,1.0,2023-07-22,en,0.9448940753936768,0.04186389222741127,0.013242089189589024
2124,Starbucks,3.7,Clara Wittmann,"at the weekends, due to the very central location, it can be a bit crowded. the staff are fast and always friendly. get your coffee to go and enjoy it in the adjacent hofgarten :)",5.0,2023-07-20,en,0.055893465876579285,0.21117551624774933,0.7329310178756714
2125,Starbucks,3.7,Josimar Hall Chaves,"me cambiaron el nombre ""nimar"" jaja muy gracioso",5.0,2023-07-19,es,0.05082014948129654,0.13820374011993408,0.8109760880470276
2126,Starbucks,3.7,zhouzhou fan,der kellner hat mich und meine freunde äußerst schlecht behandelt. 🤢🤢🤢🤮🤮🤮,1.0,2023-07-19,de,0.9308221340179443,0.053588833659887314,0.015589057467877865
2127,Starbucks,3.7,Ewelina Reszke,"extremely unfriendly young caucasian girl who assisted us at the cashier. her name is marlene. she was rude towards us customers and her colleagues. very unpleasant experience. the other coloured workers were very nice and friendly.
the tables were also ver dirty.",1.0,2023-07-18,en,0.9505195617675781,0.03725343942642212,0.012226982973515987
2128,Starbucks,3.7,Dora Ivana Šega,they dont have cold drinks,1.0,2023-07-16,en,0.44167059659957886,0.505535900592804,0.052793532609939575
2129,Starbucks,3.7,Deniz Karadeniz,staff were very rude. place was extremely dirty.,1.0,2023-07-09,en,0.9613881707191467,0.028407061472535133,0.010204802267253399
2130,Starbucks,3.7,B K,"man sollte sich von marlene, an der theke im service trennen! sie ist unhöflich und frech zu der kundschaft!",1.0,2023-07-09,de,0.7908206582069397,0.15051408112049103,0.05866527557373047
2131,Starbucks,3.7,L.I. Chen,"starbucks halt, gut aber nichts besonderes:)",4.0,2023-07-08,de,0.05865181237459183,0.11344733834266663,0.8279008865356445
2132,Starbucks,3.7,André Borgman,lkkr cappuccino en choco cake,5.0,2023-07-07,es,0.15429046750068665,0.6502513885498047,0.1954580843448639
2133,Starbucks,3.7,Flo rian,gegen 17h30 konnte mir heute kein kaffee mehr angeboten werden,4.0,2023-07-06,de,0.6651031970977783,0.30732229351997375,0.02757449634373188
2134,Starbucks,3.7,Maja,hatte einen strawberry frappuccino der super teuer ist und einfach nur nach wasser schmeckt. personal war recht nett aber für den preis erwarte ich schon etwas richtiges….,1.0,2023-07-03,de,0.5605838298797607,0.17993004620075226,0.2594861686229706
2135,Starbucks,3.7,Aleena Varghese,we ordered their signature caramel hot chocolate  and newyork cheesecake. both were pretty good. newyork cheese cake had the perfect sweetness. the place was a bit crowded but managed to find a table.,4.0,2023-07-02,en,0.06336060911417007,0.14287292957305908,0.793766438961029
2136,Starbucks,3.7,Lisa Luger,worst frappuccino i ever had. tasted just like blended water.,1.0,2023-06-24,en,0.9396530389785767,0.04679160565137863,0.013555264100432396
2137,Starbucks,3.7,BADER Majed,"this branch frequently take the order wrongly, they didn't not listen carefully and not care about what the customers want. some people are allergic to certain foods or drinks. so plz listening carefuly or don't work for starbucks.",1.0,2023-06-24,en,0.912474513053894,0.06923557817935944,0.018289946019649506
2138,Starbucks,3.7,Matea Lju.,grottenschlecht! überteuert und dreckig. vorallem die toiletten sind so erschreckend schmutzig! kaffee schmeckt auch nur semi.,1.0,2023-06-23,de,0.9637083411216736,0.02335306629538536,0.01293855719268322
2139,Starbucks,3.7,Jacqueline,mitarbeiter sind nur am reden arbeiten überhaupt nicht stehen zu 3 oder 4 hinter kasse und trotzdem wartet man über 10 min bis man mal etwas bestellen kann. die ganze pause fürs warten weg. einfach eine frechheit. und nicht nur einmal ist des passiert sondern immer wieder ist das der fall,1.0,2023-06-21,de,0.8938884735107422,0.08455676585435867,0.0215547326952219
2141,Starbucks,3.7,Rafo Moya,be careful! the new ice brown sugar shaken espresso is a scam. they will fill your cup with ice to the top. filter kaffe old and not warm enough. no chance to complain!,1.0,2023-06-18,en,0.9376067519187927,0.04978751391172409,0.012605770491063595
